,Game_id,Home_Team,Away_Team,Season
76,42ef4bd5-af9a-4042-9ba7-05900d837cee,a015b02d-845c-40c1-8ef4-844984f47e4d,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
77,f65ef04d-a24f-42bc-90c4-36f635a92711,0699edf3-5993-4182-b9b4-ec935cbd4fcc,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
78,6b85eb61-28bd-4651-8d6d-aa35c8ae0294,08ed8274-e29f-4248-bc2e-83cc8ed18d75,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
79,c37b20c7-d697-422c-818e-2f7a07706100,3c409388-ab73-4c7f-953d-3a71062240f6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
80,5aef9cd5-5585-4344-bf51-af62cf1a9ed7,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
81,5b058ded-5432-4310-8040-3b35d67df401,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
82,973fadab-4a74-4469-9c8e-0f14468d0272,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
83,a4ee7046-1b48-422a-babd-50c0184ffef7,08ed8274-e29f-4248-bc2e-83cc8ed18d75,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
84,fb3605cc-e2c7-4ae7-9827-aa884c7073c8,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
85,10097670-7563-4f11-bb49-94590a0e5a76,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
86,9943a5c4-f2cc-486d-9bcd-d2de37ca46a6,6f017f37-be96-4bdc-b6d3-0a0429c72e89,3c409388-ab73-4c7f-953d-3a71062240f6,2015
87,8ad5876f-6888-4499-8635-6e433e3823d2,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
88,a2cf1100-a12c-408e-a395-f02217bc3aa9,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
89,0b3726f1-ae61-4d2e-b5d6-515b97e3e59e,0699edf3-5993-4182-b9b4-ec935cbd4fcc,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
90,e1a15cf3-4715-4129-9992-47f77c912537,5f0b5caf-708b-4300-92f2-53b51d83ec06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
91,34aa781e-84d0-4e1d-a599-3a5035e91258,3c409388-ab73-4c7f-953d-3a71062240f6,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
92,4dc912c8-3ada-42df-84a8-9fc91e2c1f86,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
93,2a1292c8-4d74-4540-8f06-d85888d96260,5f0b5caf-708b-4300-92f2-53b51d83ec06,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
94,79210623-0c29-4c8a-821f-c220657125f7,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
95,21452280-3b7a-4b0c-994c-4d8af191bcd4,3c409388-ab73-4c7f-953d-3a71062240f6,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
96,b46091b6-b2ba-4e36-969b-245da0328d87,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
97,bdc51b47-6f2d-40cd-a0b3-233b79ceac43,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,0699edf3-5993-4182-b9b4-ec935cbd4fcc,2015
98,856c3033-570f-4d06-b862-20c9015d24ec,6f017f37-be96-4bdc-b6d3-0a0429c72e89,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
99,57b60aae-9e4e-449e-bb78-48ce4583d4a0,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
100,19986828-6a90-4414-bc04-6242c3dab66b,88efb9b3-cb6e-4cb0-84d0-9ac015b9f65c,6ac55840-39d3-4785-ad76-8c3503114130,2015
101,a1dddeac-babc-4176-ae65-6db301556e8f,a015b02d-845c-40c1-8ef4-844984f47e4d,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
102,951c2ab4-5371-4820-92ac-9330af18ba17,0699edf3-5993-4182-b9b4-ec935cbd4fcc,3c409388-ab73-4c7f-953d-3a71062240f6,2015
103,4218b747-2509-4548-ac8b-e5898aed6620,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
104,43a02b0d-9d76-40c1-88b1-224039d62bd4,f073a15f-0486-4179-b0a3-dfd0294eb595,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
105,59eb02cf-5b14-43b3-9019-32f5db5fa7bd,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
106,6e95ded4-3552-4ac8-bf23-f7caa371772e,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
107,b6acb5fb-623b-4e7d-9922-945df44cbfad,5f0b5caf-708b-4300-92f2-53b51d83ec06,0699edf3-5993-4182-b9b4-ec935cbd4fcc,2015
108,99bdd057-5dce-489c-8c71-03ea39d4dfa9,a015b02d-845c-40c1-8ef4-844984f47e4d,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
109,0f355d0c-e93c-49e3-afd2-b72f8b969a04,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
110,c6cbabd5-5114-4dd1-b202-b0c442f30ffc,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
111,2d70d9db-d7cb-4131-afbe-574f8c3c614e,3c409388-ab73-4c7f-953d-3a71062240f6,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
112,f59d0bd6-ceef-43fb-9a5e-e9942ae5c28c,5f0b5caf-708b-4300-92f2-53b51d83ec06,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
113,318209c9-1d6b-41fe-9a23-3e652b398757,08ed8274-e29f-4248-bc2e-83cc8ed18d75,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
114,ee2400ab-ddff-44ff-ba28-111493845e3c,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,0699edf3-5993-4182-b9b4-ec935cbd4fcc,2015
115,8467315b-e464-429b-a230-4bf7e5fc8db7,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
116,a45793d7-41e4-4249-8129-764fd19e16f7,f073a15f-0486-4179-b0a3-dfd0294eb595,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
117,c1cbb2de-bb93-4e04-bf6c-df030d59b787,3c409388-ab73-4c7f-953d-3a71062240f6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
118,f702b081-6f44-4c37-9c52-92317f535f03,a015b02d-845c-40c1-8ef4-844984f47e4d,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
119,3bc6b7a7-f771-4491-b232-56bbc2f46a71,3c409388-ab73-4c7f-953d-3a71062240f6,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
120,0b4a9f9d-10df-4156-9ddc-3355ba755068,0699edf3-5993-4182-b9b4-ec935cbd4fcc,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
121,32f7c59f-a077-45fc-b423-f9388c23529d,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
122,10581680-8911-40a5-ac03-c7699d930d73,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
123,15432e87-7ac0-48c5-8fbf-3da0f437d72a,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
124,34b4b132-5439-4599-a6e9-f74146268536,f073a15f-0486-4179-b0a3-dfd0294eb595,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
125,a9813cec-6e52-4e81-bcb2-619fb6682928,a015b02d-845c-40c1-8ef4-844984f47e4d,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
126,b7d30002-f11f-48a0-9f5c-acd958ab65ff,3c409388-ab73-4c7f-953d-3a71062240f6,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
127,8c051558-2f1f-4f19-a4f5-bc291f5c714a,0699edf3-5993-4182-b9b4-ec935cbd4fcc,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
128,5b061c98-f8d4-4c26-9825-a8b205c7f9f3,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
129,8141a2bd-66df-4d58-aaa7-b6cfbf8f9bf3,3c409388-ab73-4c7f-953d-3a71062240f6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,2015
130,b85d5d47-045f-4cd5-9029-0a9f09302cfd,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
131,f4c0dd83-d394-401b-b141-89df1d926b76,5f0b5caf-708b-4300-92f2-53b51d83ec06,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
132,ef949bbc-5c94-41ca-965c-8681ec9f0acd,6f017f37-be96-4bdc-b6d3-0a0429c72e89,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
133,07a38728-f2b3-4d4d-a701-2438eb5ca8e1,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
134,4e7bbce9-884b-4639-869d-855c5e61fff9,08ed8274-e29f-4248-bc2e-83cc8ed18d75,3c409388-ab73-4c7f-953d-3a71062240f6,2015
135,4d8eaa60-9839-49e2-a1d2-d365348bdbfe,6f017f37-be96-4bdc-b6d3-0a0429c72e89,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
136,56d490bf-3137-44a8-b4c8-dc98816b4c8c,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
137,7c2be9e0-18c5-4b0b-b0fa-d0da3252a05c,a015b02d-845c-40c1-8ef4-844984f47e4d,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
138,7f4c1677-3d04-4930-ac26-32a942bb9cd4,0699edf3-5993-4182-b9b4-ec935cbd4fcc,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,2015
139,78256a33-5401-4b85-af2b-9e7ee97607a3,a015b02d-845c-40c1-8ef4-844984f47e4d,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
140,5d957af9-44cd-45d7-890b-f3206eecb023,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
141,eece7f60-410a-4106-b11e-594bcee70592,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,3c409388-ab73-4c7f-953d-3a71062240f6,2015
142,fed0baef-9832-4901-9104-09aa53b846d1,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5f0b5caf-708b-4300-92f2-53b51d83ec06,2015
143,36c29f16-51c2-4a20-a611-90b0d0b56554,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
144,bd3a0c8b-e020-4d12-b64c-2f38fcfef8f8,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
145,60fa7dd2-0684-4a4f-9b92-cd678e68a077,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,3c409388-ab73-4c7f-953d-3a71062240f6,2015
146,c3f99d7b-75c9-4844-83f9-813290f0513b,0699edf3-5993-4182-b9b4-ec935cbd4fcc,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
147,692dd331-2401-42f7-a0b1-8aa8b2a54323,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,2015
148,37b7a449-3989-4d5a-80a1-0094c707c486,5f0b5caf-708b-4300-92f2-53b51d83ec06,0699edf3-5993-4182-b9b4-ec935cbd4fcc,2015
149,2f084433-62a5-4b27-b2f3-586c3c48750c,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
150,02b0ee3b-4774-4509-9974-abdd51e4c62a,6f017f37-be96-4bdc-b6d3-0a0429c72e89,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
151,8f93fb3d-9cd5-457b-923f-faf22142ab83,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,08ed8274-e29f-4248-bc2e-83cc8ed18d75,2015
152,f1bcbfd1-4403-48f9-9b06-574c8db31edb,08ed8274-e29f-4248-bc2e-83cc8ed18d75,5d70a9af-8c2b-4aec-9e68-9acc6ddb93e4,2015
153,3af15063-b53d-421a-8300-8496135c0439,e6bc56cc-9dad-43aa-8ccb-ee9d499fea28,6f017f37-be96-4bdc-b6d3-0a0429c72e89,2015
154,49689ada-a2b7-4913-8e8e-e0405929d79f,5f0b5caf-708b-4300-92f2-53b51d83ec06,a015b02d-845c-40c1-8ef4-844984f47e4d,2015
155,edbbfc90-8bf1-4fc5-9e07-a7cdabb1ba5c,3c409388-ab73-4c7f-953d-3a71062240f6,5c0d47fe-8539-47b0-9f36-d0b3609ca89b,2015
156,1fde166e-016d-4740-a7ee-82b1aba99679,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,f073a15f-0486-4179-b0a3-dfd0294eb595,2015
157,545ab3c0-f1e2-487a-84e0-2a468d26048d,0699edf3-5993-4182-b9b4-ec935cbd4fcc,0a5ad38d-2fe3-43ba-894b-1ba3d5042ea9,2015
