,game_id,home_team_id,away_team_id,home_team_name,away_team_name,date,home_points,away_points
4580,a3d89391-384e-462e-bdb3-cd350bb083f8,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Los Angeles Clippers,2019-02-23T01:00:00+00:00,106,112
4581,afb999f2-ca75-46ed-b02d-f03bac54a2fe,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Denver Nuggets,2019-02-23T01:30:00+00:00,104,114
4582,2af4f48b-094d-40b8-bd59-ad119fafe458,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Utah Jazz,2019-02-23T02:30:00+00:00,148,147
4583,8695772f-8ea8-4c92-a3f6-1bc6eb8aebb8,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Portland Trail Blazers,2019-02-23T18:00:00+00:00,115,130
4584,3d99b2e9-99db-4034-9bdd-9fb45b117751,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Phoenix Suns,2019-02-24T00:00:00+00:00,120,112
4585,49c311fa-aa85-4aaf-a8dd-f7ec9f16bdbb,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Indiana Pacers,2019-02-24T00:00:00+00:00,112,119
4586,6adfda26-8060-4c9f-895e-2b9ea32e9faa,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Brooklyn Nets,2019-02-24T00:00:00+00:00,115,117
4587,941e324b-cabd-4d8a-b5a6-eb53a7adbe49,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Los Angeles Lakers,2019-02-24T00:00:00+00:00,128,115
4588,f1408a34-0e1a-469e-8fde-713d3f449a06,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Memphis Grizzlies,2019-02-24T00:00:00+00:00,112,107
4589,d4a7e878-657d-491f-8414-7522c8c86069,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Detroit Pistons,2019-02-24T00:30:00+00:00,96,119
4590,3256ebf3-5003-4eae-ba5e-f1c19bfc67a1,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Boston Celtics,2019-02-24T01:00:00+00:00,126,116
4591,943a11ca-de50-4f3e-9a8b-32dfdbb596d5,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Sacramento Kings,2019-02-24T01:00:00+00:00,116,119
4592,766004fc-5e63-4d91-aa68-1e679208bb23,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Minnesota Timberwolves,2019-02-24T01:30:00+00:00,140,128
4593,da7c1d73-81bb-45be-b1e8-f03df55607cd,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Houston Rockets,2019-02-24T01:30:00+00:00,112,118
4594,a951cee0-43ac-4c69-b619-3c4127a10912,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Dallas Mavericks,2019-02-24T03:00:00+00:00,125,109
4595,891c5439-fb87-47e4-bef8-1d21e50ebe44,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Orlando Magic,2019-02-24T20:30:00+00:00,98,113
4596,89606349-f89c-48bd-8501-c4116a4c1796,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Los Angeles Clippers,2019-02-24T22:00:00+00:00,123,96
4597,494c9d9e-e0ee-4b84-a793-9d018563bc96,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,San Antonio Spurs,2019-02-25T00:30:00+00:00,130,118
4598,263c3658-8604-418a-9197-3bf9b69493fa,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Golden State Warriors,2019-02-26T00:00:00+00:00,110,121
4599,39cdef66-4d5f-46a0-8af5-11070379fe22,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Indiana Pacers,2019-02-26T00:00:00+00:00,113,109
4600,ac1d0f36-af97-4815-9ddf-05aef7903ab4,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Portland Trail Blazers,2019-02-26T00:00:00+00:00,110,123
4601,63cd244e-8874-450d-8344-51345fbf4301,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Phoenix Suns,2019-02-26T00:30:00+00:00,121,124
4602,8c81eaf6-08f2-470c-9ae2-41df75ebaec1,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,San Antonio Spurs,2019-02-26T00:30:00+00:00,101,85
4603,734e8425-dc42-4c40-b519-f6e5d349de9f,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Sacramento Kings,2019-02-26T01:00:00+00:00,112,105
4604,78f9471b-0601-4a7e-b6ee-b4bbdb533334,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Philadelphia 76ers,2019-02-26T01:00:00+00:00,110,111
4605,ac8308b3-ab03-4cd2-9b89-afeaa47354ce,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Los Angeles Lakers,2019-02-26T01:00:00+00:00,110,105
